2014-03-04 20:53:55,133 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:55,143 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:53:55,145 [Worker-10] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:53:55,146 [Worker-10] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 0 resource
2014-03-04 20:53:59,267 [Worker-0] INFO  o.e.m.w.i.f.ResourceFilteringBuildParticipant - Cleaning filtered folder for sts
2014-03-04 20:54:15,368 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:54:15,369 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:54:15,379 [Worker-11] WARN  o.e.m.c.i.embedder.EclipseLogger - Using platform encoding (UTF-8 actually) to copy filtered resources, i.e. build is platform dependent!
2014-03-04 20:54:15,380 [Worker-11] INFO  o.e.m.c.i.embedder.EclipseLogger - Copying 1 resource
2014-03-04 20:56:50,216 [Worker-7] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main:sts:1.0.0-BUILD-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/sts-master/pom.xml.
2014-03-04 20:56:51,148 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /sts-master/src/main/java
2014-03-04 20:56:51,148 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /sts-master/src/main/resources overlaps with sources folder /sts-master/src/main/resources
2014-03-04 20:56:51,148 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Adding source folder /sts-master/src/test/java
2014-03-04 20:56:51,148 [Worker-7] INFO  o.e.m.j.i.AbstractJavaProjectConfigurator - Resources folder /sts-master/src/test/resources overlaps with sources folder /sts-master/src/test/resources
2014-03-04 20:56:51,257 [Worker-7] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Project import completed 1 sec
2014-03-04 20:56:51,405 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update started
2014-03-04 20:56:51,406 [Worker-6] INFO  o.e.m.c.i.p.ProjectConfigurationManager - Update completed: 0 sec
2014-03-04 20:56:52,377 [Worker-6] INFO  o.e.m.c.i.l.LifecycleMappingFactory - Using org.maven.ide.eclipse.wtp.WarLifecycleMapping lifecycle mapping for MavenProject: com.main:sts:1.0.0-BUILD-SNAPSHOT @ /home/kranthi-kumar/Documents/workspace-sts-3.4.0.RELEASE/sts-master/pom.xml.
